id,title,overview,genres,vote_average,vote_count,release_date,original_language,popularity,adult,runtime,budget,revenue,cast,director,keywords,poster_url
65496,Student Services,"Nineteen-year-old Laura is stressed by her first year at college when money worries distract her from her studies and so, desperate for cash, she answers an online advertisement for intimate companionship that leads her down a dangerous path.",['Drama'],5.3,125,2010-01-18,fr,5.8269,False,101,0,0,"['Déborah François', 'Mathieu Demy', 'Alain Cauchi', 'Benjamin Siksou', 'Anna Sigalevitch']",Emmanuelle Bercot,"['hotel', 'hotel room', 'jealousy', 'france', 'based on novel or book', 'roommates', 'shower', 'cigarette', 'underwear', 'rain', 'restaurant', 'kiss', 'overweight man', 'christmas tree', 'studies', 'tenderness', 'deception', 'family relationships', 'foot', 'teacher', 'old man', 'dress', 'promiscuity', 'crying', 'prostitution', 'university', 'kissing', 'rock band', 'unpaid bill', 'waiter', 'gag', 'misogynist', 'financial problem', 'flirting', 'woman director', 'maid uniform', 'money problems', 'college student', 'google']",https://image.tmdb.org/t/p/w500/vSpMWP1iX2KeRyIcHV3nINeBxlQ.jpg
11253,Hellboy II: The Golden Army,"Hellboy, his pyrokinetic girlfriend, Liz, and aquatic empath, Abe Sapien, face their biggest battle when an underworld elven prince plans to reclaim Earth for his magical kindred. Tired of living in the shadow of humans, Prince Nuada tries to awaken an ancient force of killing machines, the all-powerful Golden Army, to clear the way for fantasy creatures to roam free. Only Hellboy can stop the dark prince and prevent humanity's annihilation.","['Fantasy', 'Adventure', 'Action', 'Horror', 'Science Fiction']",6.758,5273,2008-07-11,en,5.8216,False,120,85000000,160388063,"['Ron Perlman', 'Selma Blair', 'Doug Jones', 'John Alexander', 'Seth MacFarlane']",Guillermo del Toro,"['rebellion', 'superhero', 'auction', 'northern ireland', 'based on comic', 'resignation', 'spear', 'superhero team', 'super villain', 'remorse', 'self exile', 'citizen action', 'war zone', 'robot fighting', 'father son conflict']",https://image.tmdb.org/t/p/w500/zO0Wdrxnhx3KoJEvychSmnY3urC.jpg
334533,Captain Fantastic,"Deep in the forests of the Pacific Northwest, a father devoted to raising his six kids with a rigorous physical and intellectual education is forced to leave his paradise and enter the world, beginning a journey that challenges his idea of what it means to be a parent.","['Adventure', 'Drama']",7.897,6494,2016-07-08,en,6.7445,False,118,5000000,23123592,"['Viggo Mortensen', 'George MacKay', 'Samantha Isler', 'Annalise Basso', 'Nicholas Hamilton']",Matt Ross,"['parent child relationship', 'new mexico', 'socialism', 'wilderness', 'melancholy', 'road trip', 'family relationships', 'survivalist', 'homeschooling', 'in-laws', 'mental illness', 'death of mother', 'washington state', 'bohemian', 'school bus', 'isolated house', 'naturalist', 'off the grid', 'death of wife', 'calm', 'social isolation', 'noam chomsky', 'living off the grid', 'pacific northwest']",https://image.tmdb.org/t/p/w500/2sFME73GaD8UsUxPUKe60cPdLif.jpg
602223,The Forever Purge,All the rules are broken as a sect of lawless marauders decides that the annual Purge does not stop at daybreak and instead should never end as they chase a group of immigrants who they want to punish because of their harsh historical past.,"['Action', 'Horror', 'Thriller']",6.917,2533,2021-06-30,en,5.8211,False,103,18000000,76994245,"['Ana de la Reguera', 'Josh Lucas', 'Willow Beuoy', 'Leven Rambin', 'Will Patton']",Everardo Gout,"['texas', 'sequel', 'prequel', 'murder', 'desert', 'purge', 'family surviving alone', 'guns and weapons']",https://image.tmdb.org/t/p/w500/lB068qa6bQ0QKYKyC2xnYGvYjl7.jpg
516632,The Empty Man,"Retired cop James Lasombra is asked by a friend to investigate the disappearance of her daughter, who seemingly packed in the night and left an ominous message on the bathroom mirror - ""The Empty Man Made Me Do It."" As he investigates this mysterious figure further, James begins to see and hear strange things, and is forced to come to terms with his past and what it means for his future.","['Horror', 'Mystery', 'Thriller']",6.161,875,2020-10-22,en,5.817,False,137,16000000,4796993,"['James Badge Dale', 'Marin Ireland', 'Sasha Frolova', 'Samantha Logan', 'Evan Jonigkeit']",David Prior,"['experiment', 'detective', 'cave', 'missouri', 'investigation', 'bridge', 'cult', 'based on comic', 'ex-cop', 'hospital', 'based on graphic novel', 'alcoholic', 'bhutan', 'missing person', 'occult', 'cosmic horror', 'folk lore']",https://image.tmdb.org/t/p/w500/8apzu9JFTUMtOpYkHk6LNPOs3pY.jpg
1391,Y Tu Mamá También,"In Mexico, two teenage boys and an attractive older woman embark on a road trip and learn a thing or two about life, friendship, sex, and each other.","['Drama', 'Romance']",7.416,1568,2001-06-08,es,5.8134,False,106,5000000,33600000,"['Diego Luna', 'Gael García Bernal', 'Maribel Verdú', 'Daniel Giménez Cacho', 'Diana Bracho']",Alfonso Cuarón,"['friendship', 'adolescence', 'beach', 'mexico', 'group sex', 'male friendship', 'road trip', 'coming of age', 'travel', 'human relationship', 'new mexican cinema', 'self reflection', 'self-reflexive', 'roadtrip', 'sexual discovery', 'melodrama', 'amused']",https://image.tmdb.org/t/p/w500/eTAQWIqHyFtnvNyYpFO5IoaVi1L.jpg
307081,Southpaw,"Billy ""The Great"" Hope, the reigning junior middleweight boxing champion, has an impressive career, a loving wife and daughter, and a lavish lifestyle. However, when tragedy strikes, Billy hits rock bottom, losing his family, his house and his manager. He soon finds an unlikely savior in Tick Willis, a former fighter who trains the city's toughest amateur boxers. With his future on the line, Hope fights to reclaim the trust of those he loves the most.","['Action', 'Drama']",7.363,5529,2015-03-24,en,5.8079,False,123,30000000,91709827,"['Jake Gyllenhaal', 'Rachel McAdams', 'Forest Whitaker', 'Oona Laurence', '50 Cent']",Antoine Fuqua,"['sports', 'fighter', 'tragedy', 'death', 'boxing', 'box ring', 'father daughter relationship']",https://image.tmdb.org/t/p/w500/kSQ49Fi3NVTqGGXILmxV2T2pdkG.jpg
33,Unforgiven,"William Munny is a retired, once-ruthless killer turned gentle widower and hog farmer. To help support his two motherless children, he accepts one last bounty-hunter mission to find the men who brutalized a prostitute. Joined by his former partner and a cocky greenhorn, he takes on a corrupt sheriff.",['Western'],7.912,4544,1992-08-07,en,5.8043,False,130,14400000,159157447,"['Clint Eastwood', 'Gene Hackman', 'Morgan Freeman', 'Jaimz Woolvett', 'Richard Harris']",Clint Eastwood,"['prostitute', 'sheriff', 'right and justice', 'regret', 'wyoming, usa', 'kansas, usa', 'revenge', 'mutilation', 'one last job', 'reputation', '19th century', 'englishman', 'pig farmer']",https://image.tmdb.org/t/p/w500/54roTwbX9fltg85zjsmrooXAs12.jpg
77877,The Lucky One,A Marine travels to Louisiana after serving three tours in Iraq and searches for the unknown woman he believes was his good luck charm during the war.,"['Drama', 'Romance']",7.165,3692,2012-04-19,en,5.8031,False,101,25000000,99400000,"['Zac Efron', 'Taylor Schilling', 'Blythe Danner', 'Jay R. Ferguson', 'Riley Thomas Stewart']",Scott Hicks,"['husband wife relationship', 'based on novel or book', 'iraq war veteran', 'photo', 'kennel', 'playing chess', 'bomb explosion']",https://image.tmdb.org/t/p/w500/vF1ZuIkF9Z71VzVvG265xJUawb0.jpg
481084,The Addams Family,"The Addams family's lives begin to unravel when they face-off against a treacherous, greedy crafty reality-TV host while also preparing for their extended family to arrive for a major celebration.","['Family', 'Animation', 'Comedy', 'Fantasy']",6.6,2364,2019-10-10,en,5.8016,False,87,40000000,204394183,"['Oscar Isaac', 'Charlize Theron', 'Chloë Grace Moretz', 'Finn Wolfhard', 'Nick Kroll']",Conrad Vernon,"['cartoon', 'black humor', 'family', 'addams family']",https://image.tmdb.org/t/p/w500/q1epO0eO8DWu8Vo8tPfvVlzW48T.jpg
9342,The Mask of Zorro,"It has been twenty years since Don Diego de la Vega fought Spanish oppression in Alta California as the legendary romantic hero, Zorro. Having escaped from prison he transforms troubled bandit Alejandro into his successor, in order to foil the plans of the tyrannical Don Rafael Montero who robbed him of his freedom, his wife and his precious daughter.","['Action', 'Adventure']",6.576,4067,1998-07-16,en,5.8014,False,136,95000000,250288523,"['Antonio Banderas', 'Anthony Hopkins', 'Catherine Zeta-Jones', 'Stuart Wilson', 'Matt Letscher']",Martin Campbell,"['epic', 'california', 'hero', 'horseback riding', 'spy', 'superhero', 'sword fight', 'revenge', 'vigilante', 'swashbuckler', 'action hero', 'zorro', 'vigilante justice']",https://image.tmdb.org/t/p/w500/bdMufwGDDzqu4kTSQwrKc5WR4bu.jpg
745881,The Medium,"A documentary crew heads to Thailand’s Isan region to interview Nim, a shaman who believes she is inhabited by the spirit of the ancestral goddess Ba Yan. As her niece, Mink, begins displaying odd behavior, disturbing events start to challenge the community’s beliefs, suggesting a darker force may be at play.","['Horror', 'Thriller']",6.999,659,2021-07-14,th,5.6386,False,131,0,7230000,"['Narilya Gulmongkolpech', 'Sawanee Utoomma', 'Sirani Yankittikan', 'Yasaka Chaisorn', 'Boonsong Nakphoo']",Banjong Pisanthanakun,"['supernatural', 'medium', 'thailand', 'mockumentary', 'shaman', 'occult', 'fake documentary', 'found footage', 'folk horror', 'supernatural horror', 'horror mockumentary']",https://image.tmdb.org/t/p/w500/tWoSE8SH6XhgWKHIL3p0sj7lA3V.jpg
74997,The Human Centipede 2 (Full Sequence),"Inspired by the fictional Dr. Heiter, disturbed loner Martin dreams of creating a 12-person centipede and sets out to realize his sick fantasy.","['Drama', 'Horror', 'Crime']",4.79,1337,2011-10-06,en,5.799,False,91,0,170323,"['Laurence R. Harvey', 'Ashlynn Yennie', 'Dominic Borrelli', 'Georgia Goodrick', 'Maddi Black']",Tom Six,"['child abuse', 'baby', 'rape', 'insect', 'sexual obsession', 'suffering', 'sadism', 'kidnapping', 'sadistic', 'exploitation', 'wound', 'victim', 'controversy', 'gore', 'knife', 'deception', 'celebrity', 'sequel', 'tools', 'rape victim', 'sexual violence', 'murder', 'sexploitation', 'mute', 'torture', 'sadist', 'cruelty', 'violent death', 'brutality', 'held captive', 'captive', 'obsessed fan', 'extreme sadism', 'centipede', 'mouth', 'perverse sex', 'onanism', 'perverted', 'sexual sadism', 'feces', 'sandpaper', 'pervert', 'humiliation', 'death', 'mental illness', 'rapist', 'sexual torture', 'defecation', 'crowbar', 'infant death', 'torture porn', 'hell on earth', 'funnel', 'diarrhea', 'paraphilia', 'vile', 'coprophagia', 'scatology', 'dehumanization', 'abusive mother', 'banned film', 'scrapbook']",https://image.tmdb.org/t/p/w500/gMGDqPParsbPRtSbVZ2pNLmdXz1.jpg
228161,Home,"When Earth is taken over by the overly-confident Boov, an alien race in search of a new place to call home, all humans are promptly relocated, while all Boov get busy reorganizing the planet. But when one resourceful girl, Tip, manages to avoid capture, she finds herself the accidental accomplice of a banished Boov named Oh. The two fugitives realize there’s a lot more at stake than intergalactic relations as they embark on the road trip of a lifetime.","['Fantasy', 'Comedy', 'Animation', 'Science Fiction', 'Family']",6.79,4016,2015-03-18,en,5.872,False,94,135000000,368871007,"['Jim Parsons', 'Rihanna', 'Steve Martin', 'Jennifer Lopez', 'Matt Jones']",Tim Johnson,"['spacecraft', 'villain', 'alien', 'space', 'alien invasion', 'alien friendship', 'awful leader', 'taking resposibility']",https://image.tmdb.org/t/p/w500/usFenYnk6mr8C62dB1MoAfSWMGR.jpg
479718,The Outlaws,"In Chinatown, law and order is turned upside down when a trio of feral Chinese gangsters arrive, start terrorizing civilians, and usurping territory. The beleaguered local gangsters team up with the police, lead by the badass loose cannon Ma Seok-do, to bring them down. Based on a true story.","['Action', 'Crime', 'Thriller']",7.673,452,2017-10-03,ko,5.7879,False,121,5900000,52946454,"['Don Lee', 'Yoon Kye-sang', 'Jo Jae-yun', 'Choi Gwi-hwa', 'Lim Hyung-jun']",Kang Yun-sung,"['police', 'detective', 'gang', 'illegal alien', '2000s', 'korean chinese', 'seoul, south korea']",https://image.tmdb.org/t/p/w500/pUd1FYQb5r55RqXpx08dnCbP1fs.jpg
9335,Transporter 2,"Professional driver, and former Special Forces officer, Frank Martin is living in Miami, where he is temporarily filling in for a friend as the chauffeur for a government narcotics control policy director and his family. The young boy in the family is targeted for kidnapping, and Frank immediately becomes involved in protecting the child and exposing the kidnappers.","['Action', 'Thriller', 'Crime']",6.306,3682,2005-08-03,en,5.7854,False,87,32000000,89100000,"['Jason Statham', 'Amber Valletta', 'Alessandro Gassmann', 'Kate Nauta', 'Matthew Modine']",Louis Leterrier,"['martial arts', 'chauffeur', 'miami, florida', 'workaholic', 'war on drugs', 'kidnapping', 'conference', 'sequel', 'u.s. marshal', 'young boy', 'audi', 'police chase', 'explosion', 'lethal virus', 'scientist', 'getaway driver', 'antidote', 'marital separation', 'government official', 'ransom demand', 'narcotics', 'rules', 'ex special forces', 'action hero', 'jetski', 'favor', 'crazy woman', 'precision', 'modified vehicle', 'bulletproof car']",https://image.tmdb.org/t/p/w500/cdm17vK8PxHfTi7ayZf6WKbOgUO.jpg
332567,The Shallows,"While surfing on a secluded beach, Nancy finds herself in the feeding grounds of a great white shark. Though stranded only 200 yards from shore, survival proves to be the ultimate test of wills, requiring all of her ingenuity, resourcefulness, and fortitude.","['Horror', 'Drama', 'Thriller']",6.348,5110,2016-06-24,en,5.3541,False,86,17000000,119100758,"['Blake Lively', 'Óscar Jaenada', 'Brett Cullen', 'Janelle Bailey', 'Sedona Legge']",Jaume Collet-Serra,"['surfing', 'surfer', 'island', 'mexico', 'shark attack', 'animal attack', 'coral reef', 'survival', 'wounded', 'creature', 'young woman', 'shark', 'great white shark', 'trapped', 'predator turns victim', 'killer shark', 'buoy', 'human prey', 'animal horror', 'secluded beach', 'loss of mother', 'bloody death', 'tides', 'survival skills', 'survival film', 'gopro', 'stranded at sea']",https://image.tmdb.org/t/p/w500/bnBV7hZmLuA0Si5Aop481sPF2RY.jpg
12242,Mulan II,"Fa Mulan gets the surprise of her young life when her love, Captain Li Shang asks for her hand in marriage. Before the two can have their happily ever after, the Emperor assigns them a secret mission, to escort three princesses to Chang'an, China. Mushu is determined to drive a wedge between the couple after he learns that he will lose his guardian job if Mulan marries into the Li family.","['Animation', 'Comedy', 'Family', 'Action']",6.51,2396,2004-11-03,en,5.7831,False,79,0,0,"['Ming-Na Wen', 'BD Wong', 'Mark Moseley', 'Lucy Liu', 'Sandra Oh']",Lynne Southerland,"['escape', 'arranged marriage', 'cartoon', 'musical']",https://image.tmdb.org/t/p/w500/ovAxLGM0I9Dn2DIUuYhgvNVbwht.jpg
37958,Immortals,"Theseus is a mortal man chosen by Zeus to lead the fight against the ruthless King Hyperion, who is on a rampage across Greece to obtain a weapon that can destroy humanity.","['Fantasy', 'Action', 'Drama']",6.017,2623,2011-11-10,en,5.7828,False,110,75000000,226904017,"['Henry Cavill', 'Mickey Rourke', 'Stephen Dorff', 'Freida Pinto', 'Luke Evans']",Tarsem Singh,"['army', 'poison', 'mythology', 'zeus', 'sword fight', 'minotaur', 'poseidon', 'spear', 'bow and arrow', 'labyrinth', 'ancient greece', 'greek god', 'fantasy', '13th century bc']",https://image.tmdb.org/t/p/w500/4SPPX5KIyaQ9O8n5rLvvUIiIhpF.jpg
504253,I Want to Eat Your Pancreas,"After his classmate and crush is diagnosed with a pancreatic disease, an average high schooler sets out to make the most of her final days.","['Animation', 'Drama', 'Romance']",8.237,1600,2018-09-01,ja,5.7798,False,108,0,33748006,"['Mahiro Takasugi', 'Lynn', 'Yukiyo Fujii', 'Yuma Uchida', 'Jun Fukushima']",Shinichiro Ushijima,"['based on novel or book', 'terminal illness', 'tragedy', 'hospital', 'shocking', 'anime', 'depressing', 'melodramatic']",https://image.tmdb.org/t/p/w500/qDWA7fB4cZ4sBP6YgwlxvraDHi7.jpg
38321,Priest,"In an alternate world, humanity and vampires have warred for centuries. After the last Vampire War, the veteran Warrior Priest lives in obscurity with other humans inside one of the Church's walled cities. When the Priest's niece is kidnapped by vampires, the Priest breaks his vows to hunt them down. He is accompanied by the niece's boyfriend, who is a wasteland sheriff, and a former Warrior Priestess.","['Action', 'Fantasy', 'Horror', 'Thriller']",5.822,2309,2011-05-05,en,5.7791,False,87,60000000,78309131,"['Paul Bettany', 'Karl Urban', 'Lily Collins', 'Maggie Q', 'Stephen Moyer']",Scott Stewart,"['vampire', 'dystopia', 'post-apocalyptic future', 'crucifixion', 'vampire hunter (slayer)', 'disobey', 'niece', 'dark hero']",https://image.tmdb.org/t/p/w500/fYHiA7LPGl9DG7m3DUs0Td1VMcO.jpg
